438;3;0;438
438;4;0;438
439;1;0;439
439;2;1;439
439;3;0;439
439;4;0;439
440;1;0;440
440;2;1;440
440;3;0;440
440;4;0;440
441;1;0;441
441;2;1;441
441;3;0;441
441;4;0;441
442;1;0;442
442;2;1;442
442;3;0;442
442;4;0;442
443;1;0;443
443;2;1;443
443;3;0;443
443;4;0;443
444;1;0;444
444;2;1;444
444;3;0;444
444;4;0;444
445;1;0;445
445;2;1;445
445;3;0;445
445;4;0;445
446;1;0;446
446;2;1;446
446;3;0;446
446;4;0;446
447;1;0;447
447;2;1;447
447;3;0;447
447;4;0;447
448;1;0;448
448;2;1;448
448;3;0;448
448;4;0;448
449;1;0;449
449;2;1;449
449;3;0;449
449;4;0;449
450;1;0;450
450;2;1;450
450;3;0;450
450;4;0;450
451;1;0;451
451;2;1;451
451;3;0;451
451;4;0;451
452;1;0;452
452;2;1;452
452;3;0;452
452;4;0;452
453;1;0;453
453;2;1;453
453;3;0;453
453;4;0;453
454;1;0;454
454;2;1;454
454;3;0;454
454;4;0;454
455;1;0;455
455;2;1;455
455;3;0;455
455;4;0;455
456;1;0;456
456;2;1;456
456;3;0;456
456;4;0;456
457;1;0;457
457;2;1;457
457;3;0;457
457;4;0;457
458;1;0;458
458;2;1;458
458;3;0;458
458;4;0;458
459;1;0;459
459;2;1;459
459;3;0;459
459;4;0;459
460;1;0;460
460;2;1;460
460;3;0;460
460;4;0;460
461;1;0;461
461;2;1;461
461;3;0;461
461;4;0;461
462;1;0;462
462;2;1;462
462;3;0;462
462;4;0;462
463;1;0;463
463;2;1;463
463;3;0;463
463;4;0;463
464;1;0;464
464;2;1;464
464;3;0;464
464;4;0;464
465;1;0;465
465;2;1;465
465;3;0;465
465;4;0;465
466;1;0;466
466;2;1;466
466;3;0;466
466;4;0;466
467;1;0;467
467;2;1;467
467;3;0;467
467;4;0;467
468;1;0;468
468;2;1;468
468;3;0;468
468;4;0;468
469;1;0;469
469;2;1;469
469;3;0;469
469;4;0;469
470;1;0;470
470;2;1;470
470;3;0;470
470;4;0;470
471;1;0;471
471;2;1;471
471;3;0;471
471;4;0;471
472;1;0;472
472;2;1;472
472;3;0;472
472;4;0;472
473;1;0;473
473;2;1;473
473;3;0;473
473;4;0;473
474;1;0;474
474;2;1;474
474;3;0;474
474;4;0;474
475;1;0;475
475;2;1;475
475;3;0;475
475;4;0;475
476;1;0;476
476;2;1;476
476;3;0;476
476;4;0;476
477;1;0;477
477;2;1;477
477;3;0;477
477;4;0;477
478;1;0;478
478;2;1;478
478;3;0;478
478;4;0;478
479;1;0;479
479;2;1;479
479;3;0;479
479;4;0;479
480;1;0;480
480;2;1;480
480;3;0;480
480;4;0;480
481;1;0;481
481;2;1;481
481;3;0;481
481;4;0;481
482;1;0;482
482;2;1;482
482;3;0;482
482;4;0;482
483;1;0;483
483;2;1;483
483;3;0;483
483;4;0;483
484;1;0;484
484;2;1;484
484;3;0;484
484;4;0;484
485;1;0;485
485;2;1;485
485;3;0;485
485;4;0;485
486;1;0;486
486;2;1;486
486;3;0;486
486;4;0;486
487;1;0;487
487;2;1;487
487;3;0;487
487;4;0;487
488;1;0;488
488;2;1;488
488;3;0;488
488;4;0;488
489;1;0;489
489;2;1;489
489;3;0;489
489;4;0;489
490;1;0;490
490;2;1;490
490;3;0;490
490;4;0;490
491;1;0;491
491;2;1;491
491;3;0;491
491;4;0;491
492;1;0;492
492;2;1;492
492;3;0;492
492;4;0;492
493;1;0;493
493;2;1;493
493;3;0;493
493;4;0;493
494;1;0;494
494;2;1;494
494;3;0;494
494;4;0;494
495;1;0;495
495;2;1;495
495;3;0;495
495;4;0;495
496;1;0;496
496;2;1;496
496;3;0;496
496;4;0;496
497;1;0;497
497;2;1;497
497;3;0;497
497;4;0;497
498;1;0;498
498;2;1;498
498;3;0;498
498;4;0;498
499;1;0;499
499;2;1;499
499;3;0;499
499;4;0;499
500;1;0;500
500;2;1;500
500;3;0;500
500;4;0;500
501;1;0;501
501;2;0;501
501;3;1;501
501;4;0;501
502;1;0;502
502;2;0;502
502;3;1;502
502;4;0;502
503;1;0;503
503;2;0;503
503;3;1;503
503;4;0;503
504;1;0;504
504;2;0;504
504;3;1;504
504;4;0;504
505;1;0;505
505;2;0;505
505;3;1;505
505;4;0;505
506;1;0;506
506;2;0;506
506;3;1;506
506;4;0;506
507;1;0;507
507;2;0;507
507;3;1;507
507;4;0;507
508;1;0;508
508;2;0;508
508;3;1;508
508;4;0;508
509;1;0;509
509;2;0;509
509;3;1;509
509;4;0;509
510;1;0;510
510;2;0;510
510;3;1;510
510;4;0;510
511;1;0;511
511;2;0;511
511;3;1;511
511;4;0;511
512;1;0;512
512;2;0;512
512;3;1;512
512;4;0;512
513;1;0;513
513;2;0;513
513;3;1;513
513;4;0;513
514;1;0;514
514;2;0;514
514;3;1;514
514;4;0;514
515;1;0;515
515;2;0;515
515;3;1;515
515;4;0;515
516;1;0;516
516;2;0;516
516;3;1;516
516;4;0;516
517;1;0;517
517;2;0;517
517;3;1;517
517;4;0;517
518;1;0;518
518;2;0;518
518;3;1;518
518;4;0;518
519;1;0;519
519;2;0;519
519;3;1;519
519;4;0;519
520;1;0;520
520;2;0;520
520;3;1;520
520;4;0;520
521;1;0;521
521;2;0;521
521;3;1;521
521;4;0;521
522;1;0;522
522;2;0;522
522;3;1;522
522;4;0;522
523;1;0;523
523;2;0;523
523;3;1;523
523;4;0;523
524;1;0;524
524;2;0;524
524;3;1;524
524;4;0;524
525;1;0;525
525;2;0;525
525;3;1;525
525;4;0;525
526;1;0;526
526;2;0;526
526;3;1;526
526;4;0;526
527;1;0;527
527;2;0;527
527;3;1;527
527;4;0;527
528;1;0;528
528;2;0;528
528;3;1;528
528;4;0;528
529;1;0;529
529;2;0;529
529;3;1;529
529;4;0;529
530;1;0;530
530;2;0;530
530;3;1;530
530;4;0;530
531;1;0;531
531;2;0;531
531;3;1;531
531;4;0;531
532;1;0;532
532;2;0;532
532;3;1;532
532;4;0;532
533;1;0;533
533;2;0;533
533;3;1;533
533;4;0;533
534;1;0;534
534;2;0;534
534;3;1;534
534;4;0;534
535;1;0;535
535;2;0;535
535;3;1;535
535;4;0;535
536;1;0;536
536;2;0;536
536;3;1;536
536;4;0;536
537;1;0;537
537;2;0;537
537;3;1;537
537;4;0;537
538;1;0;538
538;2;0;538
538;3;1;538
538;4;0;538
539;1;0;539
539;2;0;539
539;3;1;539
539;4;0;539
540;1;0;540
540;2;0;540
540;3;1;540
540;4;0;540
541;1;0;541
541;2;0;541
541;3;1;541
541;4;0;541
542;1;0;542
542;2;0;542
542;3;1;542
542;4;0;542
543;1;0;543
543;2;0;543
543;3;1;543
543;4;0;543
544;1;0;544
544;2;0;544
544;3;1;544
544;4;0;544
545;1;0;545
545;2;0;545
545;3;1;545
545;4;0;545
546;1;0;546
546;2;0;546
546;3;1;546
546;4;0;546
547;1;0;547
547;2;0;547
547;3;1;547
547;4;0;547
548;1;0;548
548;2;0;548
548;3;1;548
548;4;0;548
549;1;0;549
549;2;0;549
549;3;1;549
549;4;0;549
550;1;0;550
550;2;0;550
550;3;1;550
550;4;0;550
551;1;0;551
551;2;0;551
551;3;1;551
551;4;0;551
552;1;0;552
552;2;0;552
552;3;1;552
552;4;0;552
553;1;0;553
553;2;0;553
553;3;1;553
553;4;0;553
554;1;0;554
554;2;0;554
554;3;1;554
554;4;0;554
555;1;0;555
555;2;0;555
555;3;1;555
555;4;0;555
556;1;0;556
556;2;0;556
556;3;1;556
556;4;0;556
557;1;0;557
557;2;0;557
557;3;1;557
557;4;0;557
558;1;0;558
558;2;0;558
558;3;1;558
558;4;0;558
559;1;0;559
559;2;0;559
559;3;1;559
559;4;0;559
560;1;0;560
560;2;0;560
560;3;1;560
560;4;0;560
561;1;0;561
561;2;0;561
561;3;1;561
561;4;0;561
562;1;0;562
562;2;0;562
562;3;1;562
562;4;0;562
563;1;0;563
563;2;0;563
563;3;1;563
563;4;0;563
564;1;0;564
564;2;0;564
564;3;1;564
564;4;0;564
565;1;0;565
565;2;0;565
565;3;1;565
565;4;0;565
566;1;0;566
566;2;0;566
566;3;1;566
566;4;0;566
567;1;0;567
567;2;0;567
567;3;1;567
567;4;0;567
568;1;0;568
568;2;0;568
568;3;1;568
568;4;0;568
569;1;0;569
569;2;0;569
569;3;1;569
569;4;0;569
570;1;0;570
570;2;0;570
570;3;1;570
570;4;0;570
571;1;0;571
571;2;0;571
571;3;1;571
571;4;0;571
572;1;0;572
572;2;0;572
572;3;1;572
572;4;0;572
573;1;0;573
573;2;0;573
573;3;1;573
573;4;0;573
574;1;0;574
574;2;0;574
574;3;1;574
574;4;0;574
575;1;0;575
575;2;0;575
575;3;1;575
575;4;0;575
576;1;0;576
576;2;0;576
576;3;1;576
576;4;0;576
577;1;0;577
577;2;0;577
577;3;1;577
577;4;0;577
578;1;0;578
578;2;0;578
578;3;1;578
578;4;0;578
579;1;0;579
579;2;0;579
579;3;1;579
579;4;0;579
580;1;0;580
580;2;0;580
580;3;1;580
580;4;0;580
581;1;0;581
581;2;0;581
581;3;1;581
581;4;0;581
582;1;0;582
582;2;0;582
582;3;1;582
582;4;0;582
583;1;0;583
583;2;0;583
583;3;1;583
583;4;0;583
584;1;0;584
584;2;0;584
584;3;1;584
584;4;0;584
585;1;0;585
585;2;0;585
585;3;1;585
585;4;0;585
586;1;0;586
586;2;0;586
586;3;1;586
586;4;0;586
587;1;0;587
587;2;0;587
587;3;1;587
587;4;0;587
588;1;0;588
588;2;0;588
588;3;1;588
588;4;0;588
589;1;0;589
589;2;0;589
589;3;1;589
589;4;0;589
590;1;0;590
590;2;0;590
590;3;1;590
590;4;0;590
591;1;0;591
591;2;0;591
591;3;1;591
591;4;0;591
592;1;0;592
592;2;0;592
592;3;1;592
592;4;0;592
593;1;0;593
593;2;0;593
593;3;1;593
593;4;0;593
594;1;0;594
594;2;0;594
594;3;1;594
594;4;0;594
595;1;0;595
595;2;0;595
595;3;1;595
595;4;0;595
596;1;0;596
596;2;0;596
596;3;1;596
596;4;0;596
597;1;0;597
597;2;0;597
597;3;1;597
597;4;0;597
598;1;0;598
598;2;0;598
598;3;1;598
598;4;0;598
599;1;0;599
599;2;0;599
599;3;1;599
599;4;0;599
600;1;0;600
600;2;0;600
600;3;1;600
600;4;0;600
601;1;0;601
601;2;0;601
601;3;1;601
601;4;0;601
602;1;0;602
602;2;0;602
602;3;1;602
602;4;0;602
603;1;0;603
603;2;0;603
603;3;1;603
603;4;0;603
604;1;0;604
604;2;0;604
604;3;1;604
604;4;0;604
605;1;0;605
605;2;0;605
605;3;1;605
605;4;0;605
606;1;0;606
606;2;0;606
606;3;1;606
606;4;0;606
607;1;0;607
607;2;0;607
607;3;1;607
607;4;0;607
608;1;0;608
608;2;0;608
608;3;1;608
608;4;0;608
609;1;0;609
609;2;0;609
609;3;1;609
609;4;0;609
610;1;0;610
610;2;0;610
610;3;1;610
610;4;0;610
611;1;0;611
611;2;0;611
611;3;1;611
611;4;0;611
612;1;0;612
612;2;0;612
612;3;1;612
612;4;0;612
613;1;0;613
613;2;0;613
613;3;1;613
613;4;0;613
614;1;0;614
614;2;0;614
614;3;1;614
614;4;0;614
615;1;0;615
615;2;0;615
615;3;1;615
615;4;0;615
616;1;0;616
616;2;0;616
616;3;1;616
616;4;0;616
617;1;0;617
617;2;0;617
617;3;1;617
617;4;0;617
618;1;0;618
618;2;0;618
618;3;1;618
618;4;0;618
619;1;0;619
619;2;0;619
619;3;1;619
619;4;0;619
620;1;0;620
620;2;0;620
620;3;1;620
620;4;0;620
621;1;0;621
621;2;0;621
621;3;1;621
621;4;0;621
622;1;0;622
622;2;0;622
622;3;1;622
622;4;0;622
623;1;0;623
623;2;0;623
623;3;1;623
623;4;0;623
624;1;0;624
624;2;0;624
624;3;1;624
624;4;0;624
625;1;0;625
625;2;0;625
625;3;1;625
625;4;0;625
626;1;0;626
626;2;0;626
626;3;1;626
626;4;0;626
627;1;0;627
627;2;0;627
627;3;1;627
627;4;0;627
628;1;0;628
628;2;0;628
628;3;1;628
628;4;0;628
629;1;0;629
629;2;0;629
629;3;1;629
629;4;0;629
630;1;0;630
630;2;0;630
630;3;1;630
630;4;0;630
631;1;0;631
631;2;0;631
631;3;1;631
631;4;0;631
632;1;0;632
632;2;0;632
632;3;1;632
632;4;0;632
633;1;0;633
633;2;0;633
633;3;1;633
633;4;0;633
634;1;0;634
634;2;0;634
634;3;1;634
634;4;0;634
635;1;0;635
635;2;0;635
635;3;1;635
635;4;0;635
636;1;0;636
636;2;0;636
636;3;1;636
636;4;0;636
637;1;0;637
637;2;0;637
637;3;1;637
637;4;0;637
638;1;0;638
638;2;0;638
638;3;1;638
638;4;0;638
639;1;0;639
639;2;0;639
639;3;1;639
639;4;0;639
640;1;0;640
640;2;0;640
640;3;1;640
640;4;0;640
641;1;0;641
641;2;0;641
641;3;1;641
641;4;0;641
642;1;0;642
642;2;0;642
642;3;1;642
642;4;0;642
643;1;0;643
643;2;0;643
643;3;1;643
643;4;0;643
644;1;0;644
644;2;0;644
644;3;1;644
644;4;0;644
645;1;0;645
645;2;0;645
645;3;1;645
645;4;0;645
646;1;0;646
646;2;0;646
646;3;1;646
646;4;0;646
647;1;0;647
647;2;0;647
647;3;1;647
647;4;0;647
648;1;0;648
648;2;0;648
648;3;1;648
648;4;0;648
649;1;0;649
649;2;0;649
649;3;1;649
649;4;0;649
650;1;0;650
650;2;0;650
650;3;1;650
650;4;0;650
651;1;0;651
651;2;0;651
651;3;1;651
651;4;0;651
652;1;0;652
652;2;0;652
652;3;1;652
652;4;0;652
653;1;0;653
653;2;0;653
653;3;1;653
653;4;0;653
654;1;0;654
654;2;0;654
654;3;1;654
654;4;0;654
655;1;0;655
655;2;0;655
655;3;1;655
655;4;0;655
656;1;0;656
656;2;0;656
656;3;1;656
656;4;0;656
657;1;0;657
657;2;0;657
657;3;1;657
657;4;0;657
658;1;0;658
658;2;0;658
658;3;1;658
658;4;0;658
659;1;0;659
659;2;0;659
659;3;1;659
659;4;0;659
660;1;0;660
660;2;0;660
660;3;1;660
660;4;0;660
661;1;0;661
661;2;0;661
661;3;1;661
661;4;0;661
662;1;0;662
662;2;0;662
662;3;1;662
662;4;0;662
663;1;0;663
663;2;0;663
663;3;1;663
663;4;0;663
664;1;0;664
664;2;0;664
664;3;1;664
664;4;0;664
665;1;0;665
665;2;0;665
665;3;1;665
665;4;0;665
666;1;0;666
666;2;0;666
666;3;1;666
666;4;0;666
667;1;0;667
667;2;0;667
667;3;1;667
667;4;0;667
668;1;0;668
668;2;0;668
668;3;1;668
668;4;0;668
669;1;0;669
669;2;0;669
669;3;1;669
669;4;0;669
670;1;0;670
670;2;0;670
670;3;1;670
670;4;0;670
671;1;0;671
671;2;0;671
671;3;1;671
671;4;0;671
672;1;0;672
672;2;0;672
672;3;1;672
672;4;0;672
673;1;0;673
673;2;0;673
673;3;1;673
673;4;0;673
674;1;0;674
674;2;0;674
674;3;1;674
674;4;0;674
675;1;0;675
675;2;0;675
675;3;1;675
675;4;0;675
676;1;0;676
676;2;0;676
676;3;1;676
676;4;0;676
677;1;0;677
677;2;0;677
677;3;1;677
677;4;0;677
678;1;0;678
678;2;0;678
678;3;1;678
678;4;0;678
679;1;0;679
679;2;0;679
679;3;1;679
679;4;0;679
680;1;0;680
680;2;0;680
680;3;1;680
680;4;0;680
681;1;0;681
681;2;0;681
681;3;1;681
681;4;0;681
682;1;0;682
682;2;0;682
682;3;1;682
682;4;0;682
683;1;0;683
683;2;0;683
683;3;1;683
683;4;0;683
684;1;0;684
684;2;0;684
684;3;1;684
684;4;0;684
685;1;0;685
685;2;0;685
685;3;1;685
685;4;0;685
686;1;0;686
686;2;0;686
686;3;1;686
686;4;0;686
687;1;0;687
687;2;0;687
687;3;1;687
687;4;0;687
688;1;0;688
688;2;0;688
688;3;1;688
688;4;0;688
689;1;0;689
689;2;0;689
689;3;1;689
689;4;0;689
690;1;0;690
690;2;0;690
690;3;1;690
690;4;0;690
691;1;0;691
691;2;0;691
691;3;1;691
691;4;0;691
692;1;0;692
692;2;0;692
692;3;1;692
692;4;0;692
693;1;0;693
693;2;0;693
693;3;1;693
693;4;0;693
694;1;0;694
694;2;0;694
694;3;1;694
694;4;0;694
695;1;0;695
695;2;0;695
695;3;1;695
695;4;0;695
696;1;0;696
696;2;0;696
696;3;1;696
696;4;0;696
697;1;0;697
697;2;0;697
697;3;1;697
697;4;0;697
698;1;0;698
698;2;0;698
698;3;1;698
698;4;0;698
699;1;0;699
699;2;0;699
699;3;1;699
699;4;0;699
700;1;0;700
700;2;0;700
700;3;1;700
700;4;0;700
701;1;0;701
701;2;0;701
701;3;1;701
701;4;0;701
702;1;0;702
702;2;0;702
702;3;1;702
702;4;0;702
703;1;0;703
703;2;0;703
703;3;1;703
703;4;0;703
704;1;0;704
704;2;0;704
704;3;1;704
704;4;0;704
705;1;0;705
705;2;0;705
705;3;1;705
705;4;0;705
706;1;0;706
706;2;0;706
706;3;1;706
706;4;0;706
707;1;0;707
707;2;0;707
707;3;1;707
707;4;0;707
708;1;0;708
708;2;0;708
708;3;1;708
708;4;0;708
709;1;0;709
709;2;0;709
709;3;1;709
709;4;0;709
710;1;0;710
710;2;0;710
710;3;1;710
710;4;0;710
711;1;0;711
711;2;0;711
711;3;1;711
711;4;0;711
712;1;0;712
712;2;0;712
712;3;1;712
712;4;0;712
713;1;0;713
713;2;0;713
713;3;1;713
713;4;0;713
714;1;0;714
714;2;0;714
714;3;1;714
714;4;0;714
715;1;0;715
715;2;0;715
715;3;1;715
715;4;0;715
716;1;0;716
716;2;0;716
716;3;1;716
716;4;0;716
717;1;0;717
717;2;0;717
717;3;1;717
717;4;0;717
718;1;0;718
718;2;0;718
718;3;1;718
718;4;0;718
719;1;0;719
719;2;0;719
719;3;1;719
719;4;0;719
720;1;0;720
720;2;0;720
720;3;1;720
720;4;0;720
721;1;0;721
721;2;0;721
721;3;1;721
721;4;0;721
722;1;0;722
722;2;0;722
722;3;1;722
722;4;0;722
723;1;0;723
723;2;0;723
723;3;1;723
723;4;0;723
724;1;0;724
724;2;0;724
724;3;1;724
724;4;0;724
725;1;0;725
725;2;0;725
725;3;1;725
725;4;0;725
726;1;0;726
726;2;0;726
726;3;1;726
726;4;0;726
727;1;0;727
727;2;0;727
727;3;1;727
727;4;0;727
728;1;0;728
728;2;0;728
728;3;1;728
728;4;0;728
729;1;0;729
729;2;0;729
729;3;1;729
729;4;0;729
730;1;0;730
730;2;0;730
730;3;1;730
730;4;0;730
731;1;0;731
731;2;0;731
731;3;1;731
731;4;0;731
732;1;0;732
732;2;0;732
732;3;1;732
732;4;0;732
733;1;0;733
733;2;0;733
733;3;1;733
733;4;0;733
734;1;0;734
734;2;0;734
734;3;1;734
734;4;0;734
735;1;0;735
735;2;0;735
735;3;1;735
735;4;0;735
736;1;0;736
736;2;0;736
736;3;1;736
736;4;0;736
737;1;0;737
737;2;0;737
737;3;1;737
737;4;0;737
738;1;0;738
738;2;0;738
738;3;1;738
738;4;0;738
739;1;0;739
739;2;0;739
739;3;1;739
739;4;0;739
740;1;0;740
740;2;0;740
740;3;1;740
740;4;0;740
741;1;0;741
741;2;0;741
741;3;1;741
741;4;0;741
742;1;0;742
742;2;0;742
742;3;1;742
742;4;0;742
743;1;0;743
743;2;0;743
743;3;1;743
743;4;0;743
744;1;0;744
744;2;0;744
744;3;1;744
744;4;0;744
745;1;0;745
745;2;0;745
745;3;1;745
745;4;0;745
746;1;0;746
746;2;0;746
746;3;1;746
746;4;0;746
747;1;0;747
747;2;0;747
747;3;1;747
747;4;0;747
748;1;0;748
748;2;0;748
748;3;1;748
748;4;0;748
749;1;0;749
749;2;0;749
749;3;1;749
749;4;0;749
750;1;0;750
750;2;0;750
750;3;1;750
750;4;0;750
751;1;0;751
751;2;0;751
751;3;0;751
751;4;1;751
752;1;0;752
752;2;0;752
752;3;0;752
752;4;1;752
753;1;0;753
753;2;0;753
753;3;0;753
753;4;1;753
754;1;0;754
754;2;0;754
754;3;0;754
754;4;1;754
755;1;0;755
755;2;0;755
755;3;0;755
755;4;1;755
756;1;0;756
756;2;0;756
756;3;0;756
756;4;1;756
757;1;0;757
757;2;0;757
757;3;0;757
757;4;1;757
758;1;0;758
758;2;0;758
758;3;0;758
758;4;1;758
759;1;0;759
759;2;0;759
759;3;0;759
759;4;1;759
760;1;0;760
760;2;0;760
760;3;0;760
760;4;1;760
761;1;0;761
761;2;0;761
761;3;0;761
761;4;1;761
762;1;0;762
762;2;0;762
762;3;0;762
762;4;1;762
763;1;0;763
763;2;0;763
763;3;0;763
763;4;1;763
764;1;0;764
764;2;0;764
764;3;0;764
764;4;1;764
765;1;0;765
765;2;0;765
765;3;0;765
765;4;1;765
766;1;0;766
766;2;0;766
766;3;0;766
766;4;1;766
767;1;0;767
767;2;0;767
767;3;0;767
767;4;1;767
768;1;0;768
768;2;0;768
768;3;0;768
768;4;1;768
769;1;0;769
769;2;0;769
769;3;0;769
769;4;1;769
770;1;0;770
770;2;0;770
770;3;0;770
770;4;1;770
771;1;0;771
771;2;0;771
771;3;0;771
771;4;1;771
772;1;0;772
772;2;0;772
772;3;0;772
772;4;1;772
773;1;0;773
773;2;0;773
773;3;0;773
773;4;1;773
774;1;0;774
774;2;0;774
774;3;0;774
774;4;1;774
775;1;0;775
775;2;0;775
775;3;0;775
775;4;1;775
776;1;0;776
776;2;0;776
776;3;0;776
776;4;1;776
777;1;0;777
777;2;0;777
777;3;0;777
777;4;1;777
778;1;0;778
778;2;0;778
778;3;0;778
778;4;1;778
779;1;0;779
779;2;0;779
779;3;0;779
779;4;1;779
780;1;0;780
780;2;0;780
780;3;0;780
780;4;1;780
781;1;0;781
781;2;0;781
781;3;0;781
781;4;1;781
782;1;0;782
782;2;0;782
782;3;0;782
782;4;1;782
783;1;0;783
783;2;0;783
783;3;0;783
783;4;1;783
784;1;0;784
784;2;0;784
784;3;0;784
784;4;1;784
785;1;0;785
785;2;0;785
785;3;0;785
785;4;1;785
786;1;0;786
786;2;0;786
786;3;0;786
786;4;1;786
787;1;0;787
787;2;0;787
787;3;0;787
787;4;1;787
788;1;0;788
788;2;0;788
788;3;0;788
788;4;1;788
789;1;0;789
789;2;0;789
789;3;0;789
789;4;1;789
790;1;0;790
790;2;0;790
790;3;0;790
790;4;1;790
791;1;0;791
791;2;0;791
791;3;0;791
791;4;1;791
792;1;0;792
792;2;0;792
792;3;0;792
792;4;1;792
793;1;0;793
793;2;0;793
793;3;0;793
793;4;1;793
794;1;0;794
794;2;0;794
794;3;0;794
794;4;1;794
795;1;0;795
795;2;0;795
795;3;0;795
795;4;1;795
796;1;0;796
796;2;0;796
796;3;0;796
796;4;1;796
797;1;0;797
797;2;0;797
797;3;0;797
797;4;1;797
798;1;0;798
798;2;0;798
798;3;0;798
798;4;1;798
799;1;0;799
799;2;0;799
799;3;0;799
799;4;1;799
800;1;0;800
800;2;0;800
800;3;0;800
800;4;1;800
801;1;0;801
801;2;0;801
801;3;0;801
801;4;1;801
802;1;0;802
802;2;0;802
802;3;0;802
802;4;1;802
803;1;0;803
803;2;0;803
803;3;0;803
803;4;1;803
804;1;0;804
804;2;0;804
804;3;0;804
804;4;1;804
805;1;0;805
805;2;0;805
805;3;0;805
805;4;1;805
806;1;0;806
806;2;0;806
806;3;0;806
806;4;1;806
807;1;0;807
807;2;0;807
807;3;0;807
807;4;1;807
808;1;0;808
808;2;0;808
808;3;0;808
808;4;1;808
809;1;0;809
809;2;0;809
809;3;0;809
809;4;1;809
810;1;0;810
810;2;0;810
810;3;0;810
810;4;1;810
811;1;0;811
811;2;0;811
811;3;0;811
811;4;1;811
812;1;0;812
812;2;0;812
812;3;0;812
812;4;1;812
813;1;0;813
813;2;0;813
813;3;0;813
813;4;1;813
814;1;0;814
814;2;0;814
814;3;0;814
814;4;1;814
815;1;0;815
815;2;0;815
815;3;0;815
815;4;1;815
816;1;0;816
816;2;0;816
816;3;0;816
816;4;1;816
817;1;0;817
817;2;0;817
817;3;0;817
817;4;1;817
818;1;0;818
818;2;0;818
818;3;0;818
818;4;1;818
819;1;0;819
819;2;0;819
819;3;0;819
819;4;1;819
820;1;0;820
820;2;0;820
820;3;0;820
820;4;1;820
821;1;0;821
821;2;0;821
821;3;0;821
821;4;1;821
822;1;0;822
822;2;0;822
822;3;0;822
822;4;1;822
823;1;0;823
823;2;0;823
823;3;0;823
823;4;1;823
824;1;0;824
824;2;0;824
824;3;0;824
824;4;1;824
825;1;0;825
825;2;0;825
825;3;0;825
825;4;1;825
826;1;0;826
826;2;0;826
826;3;0;826
826;4;1;826
827;1;0;827
827;2;0;827
827;3;0;827
827;4;1;827
828;1;0;828
828;2;0;828
828;3;0;828
828;4;1;828
829;1;0;829
829;2;0;829
829;3;0;829
829;4;1;829
830;1;0;830
830;2;0;830
830;3;0;830
830;4;1;830
831;1;0;831
831;2;0;831
831;3;0;831
831;4;1;831
832;1;0;832
832;2;0;832
832;3;0;832
832;4;1;832
833;1;0;833
833;2;0;833
833;3;0;833
833;4;1;833
834;1;0;834
834;2;0;834
834;3;0;834
834;4;1;834
835;1;0;835
835;2;0;835
835;3;0;835
835;4;1;835
836;1;0;836
836;2;0;836
836;3;0;836
836;4;1;836
837;1;0;837
837;2;0;837
837;3;0;837
837;4;1;837
838;1;0;838
838;2;0;838
838;3;0;838
838;4;1;838
839;1;0;839
839;2;0;839
839;3;0;839
839;4;1;839
840;1;0;840
840;2;0;840
840;3;0;840
840;4;1;840
841;1;0;841
841;2;0;841
841;3;0;841
841;4;1;841
842;1;0;842
842;2;0;842
842;3;0;842
842;4;1;842
843;1;0;843
843;2;0;843
843;3;0;843
843;4;1;843
844;1;0;844
844;2;0;844
844;3;0;844
844;4;1;844
845;1;0;845
845;2;0;845
845;3;0;845
845;4;1;845
846;1;0;846
846;2;0;846
846;3;0;846
846;4;1;846
847;1;0;847
847;2;0;847
847;3;0;847
847;4;1;847
848;1;0;848
848;2;0;848
848;3;0;848
848;4;1;848
849;1;0;849
849;2;0;849
849;3;0;849
849;4;1;849
850;1;0;850
850;2;0;850
850;3;0;850
850;4;1;850
851;1;0;851
851;2;0;851
851;3;0;851
851;4;1;851
852;1;0;852
852;2;0;852
852;3;0;852
852;4;1;852
853;1;0;853
853;2;0;853
853;3;0;853
853;4;1;853
854;1;0;854
854;2;0;854
854;3;0;854
854;4;1;854
855;1;0;855
855;2;0;855
855;3;0;855
855;4;1;855
856;1;0;856
856;2;0;856
856;3;0;856
856;4;1;856
857;1;0;857
857;2;0;857
857;3;0;857
857;4;1;857
858;1;0;858
858;2;0;858
858;3;0;858
858;4;1;858
859;1;0;859
859;2;0;859
859;3;0;859
859;4;1;859
860;1;0;860
860;2;0;860
860;3;0;860
860;4;1;860
861;1;0;861
861;2;0;861
861;3;0;861
861;4;1;861
862;1;0;862
862;2;0;862
862;3;0;862
862;4;1;862
863;1;0;863
863;2;0;863
863;3;0;863
863;4;1;863
864;1;0;864
864;2;0;864
864;3;0;864
864;4;1;864
865;1;0;865
865;2;0;865
865;3;0;865
865;4;1;865
866;1;0;866
866;2;0;866
866;3;0;866
866;4;1;866
867;1;0;867
867;2;0;867
867;3;0;867
867;4;1;867
868;1;0;868
868;2;0;868
868;3;0;868
868;4;1;868
869;1;0;869
869;2;0;869
869;3;0;869
869;4;1;869
870;1;0;870
870;2;0;870
870;3;0;870
870;4;1;870
871;1;0;871
871;2;0;871
871;3;0;871
871;4;1;871
872;1;0;872
872;2;0;872
872;3;0;872
872;4;1;872
873;1;0;873
873;2;0;873
873;3;0;873
873;4;1;873
874;1;0;874
874;2;0;874
874;3;0;874
874;4;1;874
875;1;0;875
875;2;0;875
875;3;0;875
875;4;1;875
